3.814795217528922366e-01,1.238415242024628743e-01,1.112751872004705683e-01,7.256457351198163097e-02,4.531801149205162416e-01,4.531801149205162416e-01,4.531801149205162416e-01,4.531801149205162416e-01,1.748952710651726083e-01,5.219785790430031547e-02,5.608656575689554419e-02,4.211591016486703615e-02,4.109591870507260936e-01,6.162180384546297462e-01,6.162180384546297462e-01,1.828408565867493674e-01,3.639139325791851953e-01,6.170243998384956907e-02,1.062573753268997168e-01,4.365550460809834721e-02,4.856650546345265829e-01,4.856650546345265829e-01,4.856650546345265829e-01,3.780891286610775226e-01,2.368794425229780454e-01,4.444229464348410652e-02,1.001280749161553296e-01,4.641434678719301432e-02,4.138316448773322054e-01,5.341991246167713259e-01,5.341991246167713259e-01,4.332886436139056774e-01
3.866618910298061373e-01,1.098752094845432126e-01,2.418319713802451199e-01,1.699682290746161450e-01,4.333151620414869010e-01,4.333151620414869010e-01,4.333151620414869010e-01,4.333151620414869010e-01,4.450223830760435262e-01,1.013574491586778509e-01,2.108295532845115006e-01,1.748994374886870817e-01,4.450223830760435262e-01,4.450223830760435262e-01,4.450223830760435262e-01,3.500115247791198980e-01,4.221327673085659149e-01,9.342592655944176316e-02,2.818446109947913003e-01,1.780453531679764834e-01,4.221327673085659149e-01,4.221327673085659149e-01,4.221327673085659149e-01,4.090852849066480279e-01,4.224347180641447319e-01,1.157379533498661128e-01,2.720541692610274898e-01,1.426036449964777630e-01,4.224347180641447319e-01,4.224347180641447319e-01,4.224347180641447319e-01,4.224347180641447319e-01
3.372307786424904030e-01,1.281873733408275817e-01,3.270775586480492714e-01,4.249429146507033850e-01,4.249429146507033850e-01,4.249429146507033850e-01,4.249429146507033850e-01,2.013895394061215038e-01,4.041659105044647093e-01,2.137432892084507319e-01,3.510994972313788987e-01,1.195513817750984975e-01,4.041659105044647093e-01,4.041659105044647093e-01,4.041659105044647093e-01,4.041659105044647093e-01,4.058518929739189374e-01,1.592481112246536268e-01,3.533399558886244352e-01,3.672545442525614878e-01,4.058518929739189374e-01,4.058518929739189374e-01,4.058518929739189374e-01,2.367529890751237653e-01,4.052637067601803644e-01,2.389668601454087993e-01,3.170774593178436462e-01,2.524858417223521667e-01,4.052637067601803644e-01,4.052637067601803644e-01,4.052637067601803644e-01,3.487878091274672077e-01
4.257735498955633746e-01,1.056612514212166287e-01,3.051630504689727963e-01,1.145307425082348063e-01,4.257735498955633746e-01,4.257735498955633746e-01,4.257735498955633746e-01,3.968141353092137225e-01,4.455517577503590454e-01,1.708228104152827442e-01,2.574122924306619375e-01,1.723715537308108114e-01,4.455517577503590454e-01,4.455517577503590454e-01,4.455517577503590454e-01,2.842200745510643500e-01,3.133187022124133136e-01,1.288982579436269149e-01,1.754582741270225843e-01,1.384689228922253712e-01,5.201125867781828394e-01,5.201125867781828394e-01,5.201125867781828394e-01,1.539677626157157087e-01,4.260124562372816226e-01,1.544340542405195360e-01,1.871575160325106013e-01,1.835459677657099442e-01,4.260124562372816226e-01,4.260124562372816226e-01,4.260124562372816226e-01,4.260124562372816226e-01
3.537053292963640572e-01,1.458757573959458542e-01,2.362585389131659219e-01,2.394242296112253365e-01,4.663145994028006225e-01,4.663145994028006225e-01,4.663145994028006225e-01,2.968548923379744631e-01,2.583555568032049332e-01,7.789739617110108538e-02,1.129096936733745837e-01,7.178595560123959829e-02,5.324996295949686598e-01,5.324996295949686598e-01,5.324996295949686598e-01,2.421053744270125485e-01,4.215633510602457834e-01,1.741012395818291314e-01,2.461833318658832315e-01,1.431929825706322323e-01,4.215633510602457834e-01,4.215633510602457834e-01,4.215633510602457834e-01,4.215633510602457834e-01,4.132240947786721130e-01,2.205272035690545862e-01,2.539678452336354697e-01,2.638913858511838795e-01,4.132240947786721130e-01,4.132240947786721130e-01,4.132240947786721130e-01,3.663506682093551903e-01
3.892378484685515838e-01,1.158737634151227325e-01,1.370168797603540378e-01,1.030257822279164875e-01,4.825751458264481708e-01,4.825751458264481708e-01,4.825751458264481708e-01,3.271741377893451208e-01,4.273615877908152338e-01,2.053179436372512823e-01,2.138889395114054182e-01,1.535916471725896348e-01,4.273615877908152338e-01,4.273615877908152338e-01,4.273615877908152338e-01,3.974342236913245840e-01,4.206928150465382710e-01,1.519151028671587578e-01,2.331645681511048118e-01,2.012913778058193770e-01,4.206928150465382710e-01,4.206928150465382710e-01,4.206928150465382710e-01,4.172626126688378512e-01,3.399576623888695415e-01,4.815249311997329279e-02,1.525996496610863562e-01,1.476977812264134993e-01,5.105288872778405151e-01,5.105288872778405151e-01,5.105288872778405151e-01,2.347117437336382340e-01
3.269568642648962298e-01,4.618339151792027336e-02,8.245700036227578134e-02,5.898223375922068829e-02,5.279365031998701774e-01,5.279365031998701774e-01,5.279365031998701774e-01,2.110388294141262167e-01,4.002939196259194810e-01,1.823294338855773189e-01,3.910390232356139029e-01,2.354029818337124991e-01,4.002939196259194810e-01,4.002939196259194810e-01,4.002939196259194810e-01,3.427666950437021631e-01,3.596720344670828462e-01,1.024409636656295197e-01,1.834940438159215759e-01,1.807930930163433592e-01,4.684347428287854442e-01,4.684347428287854442e-01,4.684347428287854442e-01,3.680928477591519088e-01,3.912774264162447446e-01,7.619877929918164594e-02,2.328281989314587852e-01,1.787466362107908713e-01,4.903300064712434181e-01,4.903300064712434181e-01,4.903300064712434181e-01,1.834825471175048905e-01
3.969640723443464969e-01,2.288582002843270735e-01,3.426819657883222181e-01,2.156919549088081312e-01,3.969640723443464969e-01,3.969640723443464969e-01,3.969640723443464969e-01,3.915968280654292810e-01,2.242787097000579488e-01,8.302908948659962207e-02,1.980489838540051839e-01,1.146950385700988700e-01,5.310543795849709259e-01,5.310543795849709259e-01,5.310543795849709259e-01,2.106433380430553781e-01,3.542905753411041414e-01,1.025587403340560005e-01,1.671501196223150743e-01,1.103986916360625709e-01,4.937096039678090520e-01,4.937096039678090520e-01,4.937096039678090520e-01,3.042783916766464425e-01,3.910992641067903564e-01,1.204506600765476582e-01,1.919849412489789964e-01,1.941788115753151911e-01,4.353071832331004698e-01,4.353071832331004698e-01,4.353071832331004698e-01,4.353071832331004698e-01
3.886583274365010277e-01,8.617114318459981326e-02,1.110764381851722382e-01,1.932832594811630111e-01,4.655979458080146127e-01,4.655979458080146127e-01,4.655979458080146127e-01,3.761362826384491709e-01,4.370888257445468272e-01,1.331147503560113909e-01,2.255259257912393123e-01,2.577296620806981964e-01,4.370888257445468272e-01,4.370888257445468272e-01,4.370888257445468272e-01,3.175017708247095394e-01,4.056286038516947468e-01,2.161182667125784163e-01,2.342748834638289090e-01,2.923052489525746478e-01,4.056286038516947468e-01,4.056286038516947468e-01,4.056286038516947468e-01,3.934813308708519086e-01,4.294734763114005927e-01,1.062908398644972358e-01,2.687049045595257812e-01,2.956690598524651659e-01,4.294734763114005927e-01,4.294734763114005927e-01,4.294734763114005927e-01,3.021421367360066501e-01
4.223762737327844130e-01,8.880839105734665562e-02,8.786800720487447647e-02,1.056163708032019921e-01,4.785382272556081285e-01,4.785382272556081285e-01,4.785382272556081285e-01,3.283888597171056301e-01,3.921036669404198705e-01,9.860712603037317947e-02,1.128786675188287736e-01,8.218813192952700852e-02,4.519499048418884057e-01,4.519499048418884057e-01,4.519499048418884057e-01,4.519499048418884057e-01,4.162022888438102752e-01,1.694104088371931605e-01,2.944682394930481784e-01,2.037351221629446485e-01,4.330211189557632290e-01,4.330211189557632290e-01,4.330211189557632290e-01,3.276192228976061438e-01,3.945599730780844916e-01,2.188849965560099309e-01,3.260325466698388297e-01,2.596233322114308573e-01,3.945599730780844916e-01,3.945599730780844916e-01,3.945599730780844916e-01,3.945599730780844916e-01
3.741379979297365654e-01,2.507065061931398886e-01,3.376229607028182755e-01,3.510851411472525885e-01,3.741379979297365654e-01,3.741379979297365654e-01,3.741379979297365654e-01,3.741379979297365654e-01,3.897974684600793993e-01,1.066623446787361290e-01,1.798071680850053533e-01,2.495091867866181534e-01,4.540989038549868573e-01,4.540989038549868573e-01,4.540989038549868573e-01,3.513946241217453248e-01,3.580352300181836589e-01,3.580352300181836589e-01,3.580352300181836589e-01,3.204300518682841048e-01,3.580352300181836589e-01,3.580352300181836589e-01,3.580352300181836589e-01,3.580352300181836589e-01,4.297766180148069881e-01,1.421039394782062926e-01,2.690719491760317772e-01,1.443046429951866383e-01,4.348900774284928938e-01,4.348900774284928938e-01,4.348900774284928938e-01,3.667244829010827267e-01
3.220798946571778454e-01,9.039969479166316824e-02,1.096573499663358736e-01,1.067392031500691146e-01,4.649393627689589747e-01,4.649393627689589747e-01,4.649393627689589747e-01,4.649393627689589747e-01,4.282732071783216243e-01,1.841093006206357408e-01,2.513950583889879020e-01,1.695271923635775779e-01,4.282732071783216243e-01,4.282732071783216243e-01,4.282732071783216243e-01,3.748240396321091961e-01,4.270566057881166055e-01,2.839349181306521364e-01,2.568687300499083448e-01,1.580350679335136566e-01,4.270566057881166055e-01,4.270566057881166055e-01,4.270566057881166055e-01,3.145074823385382579e-01,4.418996098581853826e-01,3.602376228658928092e-02,1.187849987769573068e-01,9.064262884541074428e-02,4.418996098581853826e-01,4.418996098581853826e-01,4.418996098581853826e-01,4.418996098581853826e-01
3.752044854759669645e-01,6.797105903343078626e-02,1.700482899312721341e-01,2.385389918725087377e-01,4.572722752672670476e-01,4.572722752672670476e-01,4.572722752672670476e-01,3.761521712730518940e-01,3.454700343638646975e-01,1.131572387244829114e-01,1.589123373417875018e-01,1.735228117228965194e-01,5.126217834447313049e-01,5.126217834447313049e-01,5.126217834447313049e-01,1.553683310398455419e-01,3.946536326303791697e-01,2.018511716414228552e-01,3.692030939169220760e-01,2.102087791173508635e-01,3.946536326303791697e-01,3.946536326303791697e-01,3.946536326303791697e-01,3.946536326303791697e-01,3.287348303045958264e-01,9.817968762810269645e-02,1.949445411250938509e-01,1.151271209878022006e-01,5.128076078279298899e-01,5.128076078279298899e-01,5.128076078279298899e-01,2.052354832488821890e-01
4.444830962399899943e-01,1.049011316645303421e-01,1.913123111020731404e-01,1.174718331336625926e-01,4.444830962399899943e-01,4.444830962399899943e-01,4.444830962399899943e-01,3.851426083287012858e-01,4.668702985133630357e-01,1.318139578863871675e-01,1.634041656315637081e-01,1.932812470535475724e-01,4.668702985133630357e-01,4.668702985133630357e-01,4.668702985133630357e-01,2.160902950556941038e-01,3.839456312053225462e-01,2.173540904001382834e-01,2.612885621068622433e-01,3.839456312053225462e-01,3.839456312053225462e-01,3.839456312053225462e-01,3.839456312053225462e-01,3.839456312053225462e-01,3.986334031934488653e-01,1.605561182405620957e-01,2.612336364721199455e-01,2.395065185524534457e-01,4.671779565126126799e-01,4.671779565126126799e-01,4.671779565126126799e-01,1.869251930608269163e-01
4.015196999589377147e-01,2.160438232512576495e-01,4.071000357882985643e-01,3.214738759662949530e-01,4.071000357882985643e-01,4.071000357882985643e-01,4.071000357882985643e-01,1.607475881044847232e-01,3.753437556461660107e-01,1.276930045618675513e-01,2.567238990780825181e-01,2.682122317293220704e-01,4.338627634263615418e-01,4.338627634263615418e-01,4.338627634263615418e-01,3.745075528502032070e-01,4.619770981085022932e-01,9.638219014513260685e-02,2.467486354936880011e-01,9.187437398271176836e-02,4.619770981085022932e-01,4.619770981085022932e-01,4.619770981085022932e-01,2.601794120785637099e-01,3.291256495419301875e-01,7.457228243531766054e-02,1.838571530461633463e-01,1.385877690650920979e-01,5.231423151643711522e-01,5.231423151643711522e-01,5.231423151643711522e-01,1.098708906603605151e-01
2.310327808903992752e-01,6.199153672716228164e-02,9.189811628264452081e-02,4.166800207209978707e-02,4.558308924783608940e-01,5.439090562201277512e-01,5.439090562201277512e-01,3.648883270283151958e-01,2.790845875946936783e-01,6.552867584308987026e-02,1.294496679422013352e-01,8.231413028101285112e-02,5.050483129976183205e-01,5.050483129976183205e-01,5.050483129976183205e-01,3.592541677032847214e-01,3.666428433711397816e-01,1.423199962744320923e-01,9.629670972211561153e-02,1.978555096916471134e-01,4.925248098004944008e-01,4.925248098004944008e-01,4.925248098004944008e-01,2.629755114702383434e-01,2.209486862160295328e-01,1.028807249483520148e-01,1.612014359639038219e-01,2.301888747036002492e-01,5.122388430414583915e-01,5.122388430414583915e-01,5.122388430414583915e-01,2.728708776730310315e-01
3.552299181757339053e-01,5.592825437020051277e-02,1.125603362948199571e-01,6.803314306955016155e-02,5.096834943022067188e-01,5.096834943022067188e-01,5.096834943022067188e-01,2.721279184344607138e-01,2.766507421030149350e-01,3.393134509991329456e-02,7.423194522884805913e-02,7.120810021518894639e-02,5.488570715404350597e-01,5.488570715404350597e-01,5.488570715404350597e-01,8.944159989573949310e-02,4.126940640575680330e-01,1.192024622631805836e-01,1.142704774442663551e-01,1.272171560217084385e-01,4.703902517538061101e-01,4.703902517538061101e-01,4.703902517538061101e-01,3.499020838638373099e-01,4.411688303675941336e-01,1.229240602992844600e-01,9.313194186728637747e-02,8.650712960781037353e-02,4.419214785432746262e-01,4.419214785432746262e-01,4.419214785432746262e-01,4.338420407945897117e-01
3.782528965729708426e-01,3.782528965729708426e-01,3.378111021153988869e-01,1.656264964757633296e-01,3.782528965729708426e-01,3.782528965729708426e-01,3.782528965729708426e-01,3.782528965729708426e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.602506263186811553e-01,3.602506263186811553e-01,3.602506263186811553e-01,3.025498361171832240e-01,3.602506263186811553e-01,3.602506263186811553e-01,3.602506263186811553e-01,3.602506263186811553e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01
3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01
3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.630198870478830164e-01,2.784168294567285762e-01,3.630198870478830164e-01,3.630198870478830164e-01,3.630198870478830164e-01,3.630198870478830164e-01,3.630198870478830164e-01,3.630198870478830164e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01
3.537223751462861832e-01,3.537223751462861832e-01,3.523682291769380526e-01,3.537223751462861832e-01,3.537223751462861832e-01,3.537223751462861832e-01,3.537223751462861832e-01,3.537223751462861832e-01,3.717039102994678657e-01,3.717039102994678657e-01,3.717039102994678657e-01,2.059764508411799921e-01,3.717039102994678657e-01,3.585957609369805343e-01,3.717039102994678657e-01,3.717039102994678657e-01,3.592127291846786696e-01,3.592127291846786696e-01,3.592127291846786696e-01,3.110683301451280247e-01,3.592127291846786696e-01,3.592127291846786696e-01,3.592127291846786696e-01,3.592127291846786696e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01
3.554229265880320954e-01,3.554229265880320954e-01,3.554229265880320954e-01,3.554229265880320954e-01,3.554229265880320954e-01,3.554229265880320954e-01,3.554229265880320954e-01,3.401790741262232798e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01
3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.552471698521958432e-01,3.552471698521958432e-01,3.547616001456488366e-01,3.419662214585353910e-01,3.552471698521958432e-01,3.552471698521958432e-01,3.552471698521958432e-01,3.552471698521958432e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01
3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.577584368591435471e-01,3.501046129477614066e-01,3.331200820440971544e-01,3.556715829134586282e-01,3.577584368591435471e-01,3.577584368591435471e-01,3.577584368591435471e-01,3.577584368591435471e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01
3.656159978073068029e-01,3.656159978073068029e-01,3.410193965157516938e-01,2.857541316412576804e-01,3.656159978073068029e-01,3.656159978073068029e-01,3.656159978073068029e-01,3.656159978073068029e-01,3.603414601503061032e-01,3.523779578344174435e-01,3.603414601503061032e-01,3.110529972340763671e-01,3.603414601503061032e-01,3.603414601503061032e-01,3.603414601503061032e-01,3.603414601503061032e-01,3.633417763676635159e-01,3.633417763676635159e-01,3.633417763676635159e-01,2.754619292967586119e-01,3.633417763676635159e-01,3.633417763676635159e-01,3.633417763676635159e-01,3.633417763676635159e-01,3.805724987722565178e-01,2.829765331738429701e-01,3.082305120392315190e-01,3.173973828658037122e-01,3.805724987722565178e-01,3.805724987722565178e-01,3.805724987722565178e-01,3.805724987722565178e-01
3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.617154971384245465e-01,3.296128436573027565e-01,3.260778553481754605e-01,3.617154971384245465e-01,3.617154971384245465e-01,3.617154971384245465e-01,3.617154971384245465e-01,3.617154971384245465e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01
3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.673139786148706398e-01,3.627769031710454395e-01,3.189582633779536880e-01,3.034151446151272524e-01,3.673139786148706398e-01,3.673139786148706398e-01,3.673139786148706398e-01,3.673139786148706398e-01,3.828068786338459373e-01,3.148299610557833139e-01,2.827627044978953119e-01,2.970215759054499194e-01,3.828068786338459373e-01,3.828068786338459373e-01,3.828068786338459373e-01,3.828068786338459373e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01
3.567243151551716118e-01,3.567243151551716118e-01,3.567243151551716118e-01,3.567243151551716118e-01,3.567243151551716118e-01,3.305061883254020172e-01,3.567243151551716118e-01,3.567243151551716118e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01
3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.555318751828897561e-01,3.555318751828897561e-01,3.555318751828897561e-01,3.393812012863401395e-01,3.555318751828897561e-01,3.555318751828897561e-01,3.555318751828897561e-01,3.555318751828897561e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01
3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.554229725979819454e-01,3.554229725979819454e-01,3.554229725979819454e-01,3.554229725979819454e-01,3.554229725979819454e-01,3.401787376240397176e-01,3.554229725979819454e-01,3.554229725979819454e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01
3.655639019907555021e-01,3.655639019907555021e-01,3.655639019907555021e-01,2.540496695431043173e-01,3.655639019907555021e-01,3.655639019907555021e-01,3.655639019907555021e-01,3.655639019907555021e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.677068668294573572e-01,3.677068668294573572e-01,3.033931486870100058e-01,3.109703482818632070e-01,3.677068668294573572e-01,3.677068668294573572e-01,3.677068668294573572e-01,3.677068668294573572e-01
3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.799850527175369086e-01,2.950857951606689067e-01,2.158530319474997461e-01,3.799850527175369086e-01,3.799850527175369086e-01,3.799850527175369086e-01,3.799850527175369086e-01,3.799850527175369086e-01
3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.681178604702727841e-01,3.681178604702727841e-01,3.522821799196365622e-01,2.506645371587780113e-01,3.681178604702727841e-01,3.681178604702727841e-01,3.681178604702727841e-01,3.681178604702727841e-01,3.645724586564698666e-01,3.535579877323922204e-01,3.069882001086715051e-01,3.408659647401893200e-01,3.645724586564698666e-01,3.645724586564698666e-01,3.645724586564698666e-01,3.645724586564698666e-01
3.621300582771539434e-01,2.864135924104341813e-01,3.621300582771539434e-01,3.621300582771539434e-01,3.621300582771539434e-01,3.621300582771539434e-01,3.621300582771539434e-01,3.621300582771539434e-01,3.662635931036597459e-01,2.468944354014578624e-01,3.662635931036597459e-01,3.662635931036597459e-01,3.662635931036597459e-01,3.662635931036597459e-01,3.662635931036597459e-01,3.662635931036597459e-01,3.989695018446259844e-01,2.139103747130454702e-01,2.754721981240797479e-01,2.871830465785286113e-01,3.989695018446259844e-01,3.989695018446259844e-01,3.989695018446259844e-01,3.989695018446259844e-01,3.928502913907933602e-01,2.581772297645467118e-01,2.427977294790207852e-01,3.205261658210635245e-01,3.928502913907933602e-01,3.928502913907933602e-01,3.928502913907933602e-01,3.928502913907933602e-01
3.609062518324230862e-01,2.970298661620877079e-01,3.609062518324230862e-01,3.609062518324230862e-01,3.609062518324230862e-01,3.609062518324230862e-01,3.609062518324230862e-01,3.609062518324230862e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.673082080950250128e-01,3.673082080950250128e-01,3.472701702010805302e-01,2.644078481198221531e-01,3.673082080950250128e-01,3.673082080950250128e-01,3.673082080950250128e-01,3.673082080950250128e-01,3.585827243143682175e-01,3.585827243143682175e-01,3.585827243143682175e-01,3.161154985785205040e-01,3.585827243143682175e-01,3.585827243143682175e-01,3.585827243143682175e-01,3.585827243143682175e-01
3.609800552809151464e-01,3.033639888725471190e-01,3.551488252351334141e-01,3.609800552809151464e-01,3.609800552809151464e-01,3.609800552809151464e-01,3.609800552809151464e-01,3.609800552809151464e-01,3.553879275873690902e-01,3.404349367505233315e-01,3.553879275873690902e-01,3.553879275873690902e-01,3.553879275873690902e-01,3.553879275873690902e-01,3.553879275873690902e-01,3.553879275873690902e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.535533905380310316e-01,3.584859183720547349e-01,3.272402221351371487e-01,3.584859183720547349e-01,3.490571796559017170e-01,3.584859183720547349e-01,3.584859183720547349e-01,3.584859183720547349e-01,3.584859183720547349e-01
